x1,x2,x3,group,target
-0.6451197546051243,2.9514368485085463,3.4787434449230856,A,-4.211741600385383
0.36139560550841393,0.9774867155960087,2.272705323838866,A,0.6348763254635399
1.5380365664659692,2.303042025414765,3.137790400420317,A,3.1250924830950972
-0.03582603910995154,2.0638005758653395,2.921571559615501,B,-1.1870823579906218
1.5646436558140062,1.0877595133518563,4.505790052454945,A,5.114070185053134
-2.6197451040897444,5.001521725055456,0.22723190170728935,A,-13.631691374497365
0.8219025043752238,2.8874866312452157,1.4048159479611515,B,-0.014363766854042795
0.08704706823817122,-0.8351996213206498,4.752057420382794,A,2.954724341848135
-0.29900735046586746,2.2610360406771988,4.4513189194545815,C,-2.2079737956788206
0.0917607765355023,1.0734989493242568,2.278283763928565,C,-0.3219636521126489
-1.9875689146008928,3.1934066687147133,3.1006629890076836,A,-8.179467931210516
-0.21967188783751193,0.8904709661942192,1.3869059149056633,B,-0.8271554253567857
0.3571125715117464,1.8393689819463415,0.9406057986188066,C,-1.0908364787349951
1.477894044741516,2.70698219057264,2.3184920246999106,B,2.7385767266804475
-0.5182702182736474,3.21205727183817,1.766761140130264,B,-4.03419096742248
-0.8084936028931876,0.3195850301219134,2.9182805592543604,C,-2.7730540073633847
-0.5017570435845365,1.5316982698226722,0.3886731848249242,B,-2.809005246917526
0.9154021177020741,1.3350765643746614,4.8719740383308325,C,3.011917915799335
0.32875110965968446,1.0853390743968034,4.931053722398015,B,2.172911259189608
-0.5297602037670388,4.471635936393536,3.490808570098726,C,-5.675664247973434
0.5132674331133561,2.566974395345338,2.680481831720602,A,-1.191952576627603
0.09707754934804039,0.23476246393093692,1.5476380814316388,C,-0.3050607825675433
0.9686449905328892,3.2850067258766864,4.068975098534743,C,1.1425975786516165
-0.7020530938773524,4.971018675817686,3.4236558627693965,C,-6.189394597666335
-0.3276621465977682,3.445451364771605,0.8130846967244565,C,-5.055871466734487
-0.39210815313215763,-0.1271179523356185,4.554635922469212,B,1.090093501800385
-1.4635149481321186,1.3220722979872481,4.112686214615845,A,-5.48936491332379
0.29612027706457605,3.7736756088612715,4.74899956645962,C,-1.3435063357452974
0.26105527217988933,1.009262748133707,3.6285975419418,B,0.4500171449478142
0.00511345664246089,2.6213471994047195,3.0670759796789495,A,-2.0313901308990325
-0.23458713337514692,3.084487674801071,2.0912151814530944,A,-3.2786899937105627
-1.4153707420504142,0.702297339790684,4.663642416770067,A,-3.9525045007934234
-0.42064532276535904,1.91666450151348,4.330319447502042,A,-1.9530015320510556
-0.3427145165267695,-2.5377742760967017,0.22609335053094703,C,2.3890782765617526
-0.8022772692216189,0.5658573021319944,0.13183487248626002,C,-3.4831314665737594
-0.16128571166600914,1.6464045880495757,1.8823168343902479,B,-1.0728173231905784
0.4040508568145384,0.25310354524921075,4.052766653909164,B,1.9578313908014864
1.8861859012105302,4.285375825504289,4.936380646574722,B,3.614316241198037
0.17457781283183896,-0.002197929144885702,0.7520844555176409,A,1.7268416777230555
0.25755039072276437,1.3839377186242228,2.9706535767606757,A,-0.9928955095459023
-0.07444591576616721,2.183036808200528,1.9044542831551077,C,-2.355922859492559
-1.9187712152990415,4.017782604692561,4.8495719890730165,A,-8.273556682181221
-0.026513875449216878,-0.010207011651214959,4.210594615678543,A,1.4887939260244643
0.06023020994102644,3.628429253016943,4.1916435235556895,A,-1.8991905730622913
2.463242112485286,2.0143262854274218,2.3434657989748513,B,6.241611053543201
-0.19236096478112252,0.6258878885328687,2.074097511688326,B,-0.42243888752667735
0.30154734233361247,2.646944863968579,1.3670353596535312,C,-1.4932800522717125
-0.03471176970524331,2.278683573802858,0.2818774832546356,A,-1.8042093639421846
-1.168678037619532,1.1596963719776876,4.323611881275266,A,-3.1333384710671246
1.1428228145150205,2.0977229189860265,4.064505045650388,C,3.177901411068713
0.7519330326867741,1.4605609643935358,4.998588366430653,A,2.5518778106635684
0.7910319470430469,2.1589242833517472,4.983184185369527,A,1.8571954585551427
-0.9093874547947389,2.926982944329465,2.7771585280131372,B,-5.278392595592094
1.4027943109360992,4.220423542603493,3.8449370759025525,C,1.6211220139196747
-1.4018510627922809,0.2670583016424115,4.72382864941214,C,-3.1427467614692532
0.5868570938002703,4.986246724518773,4.248236953387058,C,-1.733769001317115
2.1904556258099785,-0.7329229193315023,1.2367405087159882,C,9.555609896530243
-0.9905363251306883,1.7875008669501833,2.2527206765504677,B,-3.7122041013842018
-0.5662977296027719,2.823644089078407,0.6457970757574749,B,-4.855456521712832
0.09965136508764122,2.3933886148290457,4.770255136293612,A,0.3149872997843134
-0.5034756541161992,1.1282206722511687,3.0308731722544002,A,-1.8846607875592938
-1.5506634310661327,1.7086288494998148,1.1432140275173137,A,-7.607203823961208
0.06856297480602733,1.309798691477634,3.3585034220292838,A,-0.4828274589848388
-1.0623037137261049,1.1748893402781038,3.090641202289479,B,-4.577968829929172
0.4735924306351816,3.1894429358294345,1.7908135901642024,C,-1.4874741057389014
-0.9194242342338032,2.499821680351066,0.5677879609981451,B,-5.453795186021354
1.5499344050175394,1.0299265666350843,3.357865977963998,A,6.175879651308303
-0.7832532923362371,3.2594398256065507,2.6015385045189667,B,-4.85502251757708
-0.3220615162056756,2.430219329227253,3.8615919586781966,C,-2.2906616478221804
0.8135172173696698,3.138006966374544,2.600817505559967,C,0.6894177835050253
-1.2308643164339552,2.881480378693057,4.2609075015927,B,-6.730712413918671
0.22745993460412942,0.8394069847090988,2.759534193872428,B,1.0497065199673161
1.307142754282428,1.2157465437242427,2.8046898576769315,B,4.4299306750100556
-1.6074832345612275,3.0462110471725667,4.383268013291725,A,-7.628623044636967
0.1846338585323042,2.8545183716068507,2.0174143310619854,B,-1.0559237031152113
0.25988279424842353,1.9707377684501926,0.6700761422532037,B,-0.8650583023023266
0.7818228717773104,2.1642583366322947,0.14391338156669486,B,-0.07045837632193386
-1.236950710878082,3.788730854103795,3.775686278368095,C,-6.2359025833130275
-1.3204566130842763,1.1718000556298382,3.1015477567673235,C,-2.9114064056729387
0.5219415656168976,2.765936333638053,3.5203988404961177,A,0.14496233220575822
0.29698467323318606,1.7169302865925484,1.0648208075445535,A,-0.36341168610758495
0.25049285034587654,1.6952463154818918,0.6818573779338488,C,-1.066067414473883
0.3464482094969757,3.538287592782066,0.07272332833940964,C,-3.264299372013062
-0.6800247215784908,3.1555828885832415,1.7529377940329849,C,-4.447843678952996
0.23225369716100355,3.1389134904008937,2.9495884342731653,B,-2.043407930361826
0.29307247329868125,3.8276703300160606,1.9612202254986615,B,-2.445177615930787
-0.7143514180263678,2.0294053782858628,2.1873746101186455,C,-3.9299150778104384
1.8657745111447566,2.9547341598129493,4.520793472468742,B,4.815976144304308
0.4738329209117875,1.5656265407691616,1.7412773351165018,B,0.690784349290412
-1.1913034972026486,2.4538328934838187,2.569947445799054,A,-4.860884429006315
0.6565536086338297,1.8177997238852415,3.9182650637057153,C,1.3626880375239274
